,ArticleId,SentenceNumber,Sentence,Propaganda,avg_word_sim,avg_sent_sim,x_y,x_2,y_2
318,724095598,5,One can imagine that said terrorists either helped Paddock or were actually some of the many other shooters reported that night. ,yes,1.3977868261142865,0.6270624207956279,0.876499590939462,1.9538080112586507,0.39320727957407314
319,724791253,3,I’m sure President Trump is deeply disappointed in not being able to enter Tower Hamlets. ,yes,0.6550671546167197,0.7406276317660648,0.4851608353715157,0.4291129770576454,0.5485292889354098
320,724791253,4,"But this ridiculous exercise in virtue-signaling, even though it has not (yet) been taken up by the Home Office, only highlights Britain’s hypocrisy and double standards regarding who can enter the country and who cannot. ",yes,0.7245493589847711,0.7406276317660648,0.5366212758425114,0.5249717736052427,0.5485292889354098
321,724791253,5,Pamela Geller and I are banned from entering the country for the crime of telling the truth about Islam and jihad. ,yes,1.7102045320293977,0.7406276317660648,1.266624732392524,2.924799541373891,0.5485292889354098
322,724791253,6,"Meanwhile, Britain has a steadily lengthening record of admitting jihad preachers without a moment of hesitation. ",yes,3.7342062914683365,0.7406276317660648,2.765656362176134,13.944296627241707,0.5485292889354098
323,724791253,8,"The UK Home Office also admitted Shaykh Hamza Sodagar into the country, despite the fact that he has said: “If there’s homosexual men, the punishment is one of five things. ",yes,3.2077402280630505,0.7406276317660648,2.375741048431074,10.289597370733992,0.5485292889354098
324,724791253,9,"One – the easiest one maybe – chop their head off, that’s the easiest. ",yes,1.6890561908561867,0.7406276317660648,1.250961686553628,2.852910815869611,0.5485292889354098
325,724791253,10,Second – burn them to death. ,yes,1.2634922877012464,0.7406276317660648,0.9357773007948615,1.5964127610805292,0.5485292889354098
326,724791253,11,Third – throw ’em off a cliff. ,yes,1.0233717140399314,0.7406276317660648,0.7579373689857729,1.0472896650970271,0.5485292889354098
327,724791253,12,Fourth – tear down a wall on them so they die under that. ,yes,4.239251656520495,0.7406276317660648,3.1397069148291417,17.971254607311764,0.5485292889354098
328,724791253,13,Fifth – a combination of the above.” ,yes,1.6380392705702884,0.7406276317660648,1.213177145702285,2.6831726519304424,0.5485292889354098
329,724791253,14,Theresa May’s relentlessly appeasement-minded government also admitted two jihad preachers who had praised the murderer of a foe of Pakistan’s blasphemy laws. ,yes,2.363293441708453,0.7406276317660648,1.7503204249008042,5.585155891622185,0.5485292889354098
330,725498022,3,"The incident was brief: on the Thursday of the pope’s week-long South American trip, in response to an impromptu question tossed out by a Chilean reporter, the pope responded in what one reporter described as a “snippy tone”: “The day I see proof against Bishop Barros, then I will talk. ",yes,4.295718514236057,0.8557043399828079,3.675864975976294,18.45319755355044,0.7322299174654129
331,725498022,7,"This month has been quite a spectacle, even for this pontificate; an apparently unending stream of outrages and embarrassments, with the pope and his Vatican media support jumping from one scandal to the next. ",yes,1.1626529415801696,0.8557043399828079,0.9948871680039292,1.3517618625650214,0.7322299174654129
332,725498022,8,"But among secular reporters the sex abuse issue trumps all others and the fallout continues to blaze down on the Bergoglian pontificate in response to his amazing accusation earlier this month that victims of sexual abuse by clergy were engaging in “calumny,” in their accusations against a Chilean bishop, Juan de la Cruz Barros Madrid. ",yes,2.5127518023160054,0.8557043399828079,2.1501726225414286,6.313921620042334,0.7322299174654129
333,725498022,9,"It seems the shine is coming off the papal penny among leftist secular journalists, his natural constituency. ",yes,3.964992423672791,0.8557043399828079,3.3928612249357597,15.721164919782634,0.7322299174654129
334,725498022,12,"When a “leftist” pope pressing a secularist agenda on the Church starts to lose the support of Michael Sean Winters and the National Catholic Reporter, he must know he’s in trouble. ",yes,5.716925633380437,0.8557043399828079,4.8919980758426025,32.683238697602306,0.7322299174654129
335,725498022,14,I am gobsmacked that the pope twice declined to accept the bishop’s resignation.” ,yes,15.924313114470193,0.8557043399828079,13.62650384329729,253.5837481676874,0.7322299174654129
336,725498022,19,“The insistence with which Francis defends Barros is mystifying. ,yes,6.7385346244397555,0.8557043399828079,5.76619332325752,45.407848884773436,0.7322299174654129
337,725498022,22,"As she spoke to the pope, her voice cracked with nervousness at questioning the church’s top leader. ",yes,30.173862877907272,0.8557043399828079,25.819905418671393,910.4620009747505,0.7322299174654129
338,725498022,30,"“I know the pain of these cases of child abuse and I am following how much is needed to overcome this serious and painful evil,” he said. ",yes,36.49124703432328,0.8557043399828079,31.225718458655198,1331.6111101200077,0.7322299174654129
339,725498022,36,"Barros was a student protégée of the charismatic homosexual/pederast predator Fernando Karadima, and went on to be ordained in 1984, made bishop in 1995 and appointed as bishop of the armed forces. ",yes,5.630276312867191,0.8557043399828079,4.817851876222857,31.700011359233372,0.7322299174654129
340,725498022,41,"The pope told the women, “The Church has lost its freedom, letting its head fill with politicians and accusing a bishop without having any proof, after twenty years of service, so think with your head.” He warned them not to allow themselves to be led by “leftists who have set up this thing.” ",yes,10.455568514711802,0.8557043399828079,8.94687535502649,109.31891296583275,0.7322299174654129
341,725498022,42,"“The only charge against this bishop has been discredited by the Court of Justice, so please do not lose your serenity, you suffer, but because you are foolish...I am the first to judge and punish those accused of similar crimes, but in this case there is not even a proof.” ",yes,51.169788894260684,0.8557043399828079,43.786210432822955,2618.347295483204,0.7322299174654129
342,725498022,44,"Among the signs held by protesters in Chile last week were those reading, “Ni zurdos, ni tontos,” (Neither lefties nor stupid). ",yes,10.533497733977061,0.8557043399828079,9.013559726163244,110.95457451169987,0.7322299174654129
343,725498022,48,Apparently His Holiness was informed that the “calumny” comment had caused some blow-back because a couple of days later we got something touted – though somewhat skeptically – as a “contrite” papal apology. ,yes,10.343112752489038,0.8557043399828079,8.850646471236397,106.97998141070136,0.7322299174654129
344,725498022,50,"“Pope Francis fully recognizes the egregious failures of the Church and its clergy who abused children and the devastating impact those crimes have had on survivors and their loved ones,” O’Malley said. ",yes,26.20404025972012,0.8557043399828079,22.422910975326733,686.6517259330329,0.7322299174654129
345,725498022,54,"And this horrified me a lot, because I had received them.” ",yes,51.11535185047418,0.8557043399828079,43.739628418199004,2612.779194797774,0.7322299174654129
346,725498022,59,It’s all in the air. ,yes,23.595000512385912,0.8557043399828079,20.190344340345202,556.7240491794914,0.7322299174654129
347,725498022,68,"Philip Pullela, a reporter on the plane for Reuters, described it as “an extremely rare act of self-criticism,” for the “unusually contrite” Bergoglio, and noted that, “While the pope has vowed ‘zero tolerance’ for sexual abuse, his efforts have sputtered.” ",yes,27.091780847987767,0.8557043399828079,23.182554449486247,733.9645895153968,0.7322299174654129
348,725498022,78,"This is not, therefore, merely a matter of a bishop or colleague discovering the abuse after the fact, but of being a voyeuristic participant. ",yes,226.62705069059498,0.8557043399828079,193.92575083344593,51359.82010471751,0.7322299174654129
349,727174208,3,"An Arizona man who sold ammunition to the gunman in the deadliest mass shooting in modern U.S. history was disturbed that he didn't spot any suspicious signs about his one-time customer, the man's lawyer said Wednesday. ",yes,0.9829455036986114,0.7453786756766947,0.7326666178092326,0.9661818632413169,0.5555893701535433
350,727174208,14,"""He is as connected (to Paddock) as the guy who sold him a hamburger for lunch,"" Victor said. ",yes,5.032874841081043,0.7453786756766947,3.751397583891543,25.32982916598653,0.5555893701535433
351,727405181,4,"India wants to tackle both those firsts in one fell swoop this year, with its Chandrayaan-2 mission, a trio of orbiter, lander and rover that would represent the country's second visit to the moon. ",yes,0.926159130823341,0.6173321253528956,0.5717477846461636,0.8577707356074464,0.38109895299272323
352,727493378,5,"Seriously, it's been four months already! ",yes,0.8948654974536353,0.72977835731479,0.6530534727493964,0.8007842585329422,0.5325764508050733
353,727493378,7,"The family finally got the remains in a box marked ""evidence"" over three months after the shooting and the autopsy report hasn't been finalized? ",yes,2.0257780885385017,0.72977835731479,1.478369005737923,4.103776864002706,0.5325764508050733
354,727493378,8,"Wait, were the same guys in the autopsy room that were there when the doctors and coroners examined John F Kennedy ? ",yes,2.2002692837153255,0.72977835731479,1.6057089035199599,4.841184920861151,0.5325764508050733
355,727493378,11,No more games. ,yes,2.5753109369386675,0.72977835731479,1.8794061851339137,6.6322264219159175,0.5325764508050733
