,ArticleId,SentenceNumber,Sentence,Propaganda,avg_word_sim,avg_sent_sim,x_y,x_2,y_2
4735,698092698,42,"Not so fast, the police and hotel still have disagreement over important details, such as when police arrived relative to Paddock’s shooting at the crowd: An enormous, important discrepancy has emerged over what happened during the Las Vegas massacre: When did police arrive on the 32nd floor where Stephen Paddock was firing his deadly fusillade onto concertgoers below? ",no,6.869525704176817,0.7545169942524849,5.183173886255676,47.190383400345986,0.5692958946158043
4734,698092698,41,"Clear, right? ",no,2.7702560697020018,0.7545169942524849,2.0902052830212567,7.674318691720782,0.5692958946158043
4733,698092698,40,"The guard was eventually fired upon by Paddock “in close proximity to” 10:05 p.m., when the mass shooting began, Lombardo continued. ",no,5.7771260323463975,0.7545169942524849,4.358939769343787,33.37518519361443,0.5692958946158043
4725,698092698,32,"Lombardo also said police had hunted for the source of the gunfire and that officers responding to the gunman’s floor were unaware that a guard was shot until they arrived there, at which point the shooting rampage had ended. ",no,15.809530064326253,0.7545169942524849,11.928559104679739,249.94124085483566,0.5692958946158043
4706,698092698,7,"A well-coordinated, meticulously planned attack on concertgoers leads to the murder of 58 Americans at a country music festival in Las Vegas, with over 500 injured, and they have no explanation or motive. ",no,10.41249444660365,0.7545169942524849,7.856404012522077,108.42004060055187,0.5692958946158043
4707,698092698,11,How can they possibly hold those two contradictory ideas at the same time? ,no,4.633056610096246,0.7545169942524849,3.4957199476514265,21.46521355235652,0.5692958946158043
4722,698092698,28,3. ,no,7.353304306640605,0.7545169942524849,5.548193063270322,54.07108422605927,0.5692958946158043
4708,698092698,12,"The sheriff, alluding to allegations of a conspiracy between his department, the F.B.I., and MGM — supposedly in an effort to establish a legal case — said, “there is no conspiracy.” ",no,4.459987146932638,0.7545169942524849,3.36513609650833,19.891485350804334,0.5692958946158043
4709,698092698,13,William Jacobson explains the latest “revise” by the authorities is the now infamously botched Vegas investigation: ,no,6.290900510544141,0.7545169942524849,4.746591344357188,39.575429233564535,0.5692958946158043
4710,698092698,14,"October 13, 2017, Legal Insurrection ",no,30.52005101601319,0.7545169942524849,23.02789715703477,931.4735140200478,0.5692958946158043
4711,698092698,16,Police and hotel still don’t agree on some details. ,no,76.40813031343025,0.7545169942524849,57.651232820541566,5838.202377994138,0.5692958946158043
4712,698092698,17,"I realize that in the heat of a shooting, particularly a mass shooting, it may take some time for a precise timeline to develop. ",no,4.571212861096923,0.7545169942524849,3.449057788043152,20.895987021457913,0.5692958946158043
4713,698092698,18,But it didn’t take very long for the Las Vegas police to release a precise timeline. ,no,33.23646116529916,0.7545169942524849,25.077474778030965,1104.6623507924394,0.5692958946158043
4714,698092698,19,"The initial timeline was that Stephen Paddock’s shooting stopped when, approximately 6 minutes after he started, he was interrupted by a security guard from the Mandalay Bay hotel. ",no,83.20197939786465,0.7545169942524849,62.777307411134004,6922.569375722694,0.5692958946158043
4715,698092698,20,"Paddock then turned his fire into the hallway, firing some 200 bullets, and after that the shooting stopped as police arrived. ",no,16.97113176543256,0.7545169942524849,12.805007328717043,288.01931339967405,0.5692958946158043
4705,698092698,4,They would have posed real genuine questions of Sheriff Lombardo and forced him to stumble all over himself in answering them. ,no,84.98318527004568,0.7545169942524849,64.12125751195691,7222.141778642909,0.5692958946158043
4716,698092698,21,That was Version No. ,no,56.67860358961972,0.7545169942524849,42.76496961886797,3212.4641048692533,0.5692958946158043
4717,698092698,22,1. ,no,4.925895879009732,0.7545169942524849,3.716672152631125,24.264450210845062,0.5692958946158043
4718,698092698,23,"Some days later, the Las Vegas police backed away from that timeline, and stated that the security guard actually arrived 6 minutes before Paddock started shooting into the crowd 32 stories below him. ",no,4.691644475366582,0.7545169942524849,3.5399254876548696,22.01152788323777,0.5692958946158043
4719,698092698,25,That was Version No. ,no,5.779007919761256,0.7545169942524849,4.360359685379568,33.396932536663314,0.5692958946158043
4720,698092698,26,2. ,no,8.919220684143367,0.7545169942524849,6.729703581674445,79.55249761245088,0.5692958946158043
4721,698092698,27,"But now that is disputed, in Version No. ",no,7.9098137659925625,0.7545169942524849,5.968088907813636,62.565153812685445,0.5692958946158043
4723,698092698,29,WaPo reports: ,no,11.370254407833896,0.7545169942524849,8.579050179684899,129.28268529886614,0.5692958946158043
4724,698092698,31,"The confusion began Monday when police said that the gunman fired at the hotel security guard, Jesus Campos, six minutes before the mass shooting began, not during the massacre as they had said. ",no,3.6060289469752567,0.7545169942524849,2.720810122259224,13.003444766423478,0.5692958946158043
4731,698092698,38,"On Friday, Lombardo effectively agreed with the company’s statement, though he argued that the 9:59 p.m. time he had offered four days earlier “wasn’t inaccurate when I provided it.” Lombardo said he was told this time had been written by someone in a security log. ",no,5.0482522697961425,0.7545169942524849,3.80899212883487,25.484850979501903,0.5692958946158043
219,698092698,30,"Las Vegas police said Friday that the gunman who opened fire on a country music festival far below his hotel suite did not shoot a security guard six minutes before that rampage, contradicting a timeline they had offered earlier this week…. ",yes,12.357841469701883,0.7545169942524849,9.324201401168175,152.7162457902836,0.5692958946158043
4732,698092698,39,"Upon investigation, Lombardo said, police learned that Campos first encountered a barricaded door on the 32nd floor at 9:59 p.m. ",no,10.704897536946316,0.7545169942524849,8.077027113357563,114.5948312765193,0.5692958946158043
213,698092698,5,The words “conspiracy theorists” are being bandied about. ,yes,69.84359486886792,0.7545169942524849,52.6981792682465,4878.127744206554,0.5692958946158043
214,698092698,6,Are they for real? ,yes,4.596058536316232,0.7545169942524849,3.467804272229798,21.1237540692453,0.5692958946158043
215,698092698,8,Do the FBI and law enforcement think people won’t talk about it or speculate as to what happened? ,yes,17.074626457178034,0.7545169942524849,12.883095832453925,291.5428686521641,0.5692958946158043
216,698092698,9,Are they for real? ,yes,9.64808801597202,0.7545169942524849,7.279646370094628,93.0856023639429,0.5692958946158043
217,698092698,10,"Further, the FBI insists there is no jihad motive, while saying they don’t know his motive. ",yes,13.595553097835426,0.7545169942524849,10.258075858578845,184.83906403606244,0.5692958946158043
218,698092698,24,"That raised a number of question, including why no one called 911 after what must have been a loud volley of shots in a hotel hallway. ",yes,4.611630161607337,0.7545169942524849,3.479553328140069,21.267132747446514,0.5692958946158043
220,698092698,47,"These Metro officers and armed Mandalay Bay security officers immediately responded to the 32nd floor.” The statement says MGM believes Paddock began firing out the window of his room within 40 seconds of Campos reporting his shooting, and Lombardo said Friday, “I agree with the statement.” These discrepancies on basic facts are feeding conspiracy theories. ",yes,29.100551169627348,0.7545169942524849,21.956860399597858,846.8420783760996,0.5692958946158043
4703,698092698,1,Las Vegas Shooting: A THIRD Timeline Emerges ,no,50.10128391773749,0.7545169942524849,37.80227014980165,2510.138650205741,0.5692958946158043
4748,698780559,12,"After speaking to hotel and law enforcement officials, Campos was scheduled to appear on local Las Vegas television for an interview but went missing just moments before he was supposed to be on the air. ",no,0.292397596449545,0.8196699323304996,0.23966951809539927,0.08549635440947097,0.6718587979666857
4749,698780559,13,"David Hickey, a spokesman for the Security, Police, and Fire Professionals of America (SPFPA), Campos’s union, said he got a text that Campos had been taken to an urgent care facility, UMC Quick Care. ",no,0.5292509666103694,0.8196699323304996,0.433811103987373,0.28010658565801033,0.6718587979666857
221,698780559,1,"The Las Vegas Security Guard Credited With Finding Shooter, Mysteriously Vanished Into Thin Air ",yes,0.7955439407587747,0.8196699323304996,0.6520834480876838,0.6328901616780007,0.6718587979666857
4751,698780559,16,"“Right now I’m just concerned where my member is, and what his condition is. ",no,0.6587812284698276,0.8196699323304996,0.5399831649604669,0.43399270698421516,0.6718587979666857
4752,698780559,17,"It’s highly unusual,” Hickey told media. ",no,1.522927276851176,0.8196699323304996,1.2482976979608753,2.319307490577338,0.6718587979666857
4747,698780559,11,But Campos has been a mysterious subject since being wounded in the first moments of Paddock’s assault. ,no,2.4099648065244774,0.8196699323304996,1.9753756898828039,5.807930368686562,0.6718587979666857
4750,698780559,15,He also isn’t listed on the registry that shows the names of licensed security guards in Nevada. ,no,5.9963151816322915,0.8196699323304996,4.914999259160887,35.9557957574739,0.6718587979666857
4746,698780559,10,"Moments later (6 minutes actually, according to the newly revised timeline regarding Campos) Paddock allegedly opened fire on a crowd killing more than 50 and injuring nearly 500. ",no,4.118938841178138,0.8196699323304996,3.3761703212219505,16.9656571773659,0.6718587979666857
226,698780559,19,"In the meantime, authorities still have not released a conclusive timeline for the shooting they desperately want us to believe was committed by Paddock. ",yes,4.0318325147723035,0.8196699323304996,3.304771884551322,16.255673427175157,0.6718587979666857
4744,698780559,6,"Of course, this leads many to believe that Campos didn’t even exist, to begin with. ",no,3.7167216162709593,0.8196699323304996,3.046484955700122,13.814019572855813,0.6718587979666857
4743,698780559,4,"He’s the heroic security guard that allegedly located the Las Vegas shooter, Steven Paddock. ",no,2.8352471490561264,0.8196699323304996,2.323966838807077,8.038626396230892,0.6718587979666857
